id_aluno;num_materiais;fitness_total;cobertura;dificuldade;tempo;balanceamento;estilo;sequencia
28;3;1042.0833;40.0000;1000.0000;0.0000;0.0000;2.0833;8 31 32
29;3;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 25 34
3;4;1042.3125;40.0000;1000.0000;0.0000;0.0000;2.3125;2 8 31 32
31;12;1041.7083;40.0000;1000.0000;0.0000;0.0000;1.7083;0 1 4 9 13 17 18 19 21 25 27 28
32;3;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 25 31
33;8;1042.0312;40.0000;1000.0000;0.0000;0.0000;2.0312;2 3 8 11 12 25 29 33
34;6;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;3 11 12 29 33 37
35;3;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;11 12 33
36;8;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;4 7 17 18 20 27 28 30
37;4;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;8 29 31 32
41;3;1041.6667;40.0000;1000.0000;0.0000;0.0000;1.6667;5 14 25
42;11;1041.8636;40.0000;1000.0000;0.0000;0.0000;1.8636;3 5 11 12 14 22 25 29 33 36 37
45;3;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 11 12
46;4;1040.7500;40.0000;1000.0000;0.0000;0.0000;0.7500;5 10 22 36
48;10;1042.6250;40.0000;1000.0000;0.0000;0.0000;2.6250;3 5 8 12 14 25 29 31 33 36
49;4;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;3 11 12 32
5;7;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;3 11 12 29 31 32 33
53;9;1042.6667;40.0000;1000.0000;0.0000;0.0000;2.6667;3 5 8 22 25 29 31 32 37
54;7;1042.5714;40.0000;1000.0000;0.0000;0.0000;2.5714;2 8 12 25 29 31 32
56;9;1042.1667;40.0000;1000.0000;0.0000;0.0000;2.1667;2 3 8 11 12 25 29 31 33
57;4;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;8 9 25 29
58;10;1042.4000;40.0000;1000.0000;0.0000;0.0000;2.4000;3 11 12 25 29 31 33 34 35 36
59;5;1041.7000;40.0000;1000.0000;0.0000;0.0000;1.7000;3 11 12 25 33
6;3;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 25 31
61;5;1042.3000;40.0000;1000.0000;0.0000;0.0000;2.3000;8 25 27 31 32
62;5;1042.3500;40.0000;1000.0000;0.0000;0.0000;2.3500;8 25 29 31 32
63;4;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;3 11 25 33
65;9;1042.5833;40.0000;1000.0000;0.0000;0.0000;2.5833;3 8 24 25 29 31 32 33 36
67;3;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 31 32
68;2;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;11 12
7;4;1042.3750;40.0000;1000.0000;0.0000;0.0000;2.3750;0 6 8 25
71;6;1041.6667;40.0000;1000.0000;0.0000;0.0000;1.6667;3 11 12 29 31 33
72;8;1042.5312;40.0000;1000.0000;0.0000;0.0000;2.5312;3 4 8 25 29 31 32 36
74;4;1041.8750;40.0000;1000.0000;0.0000;0.0000;1.8750;8 29 31 32
76;4;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;8 29 31 32
77;4;1042.0000;40.0000;1000.0000;0.0000;0.0000;2.0000;8 29 31 32
79;1;1041.5000;40.0000;1000.0000;0.0000;0.0000;1.5000;32
80;4;1042.1250;40.0000;1000.0000;0.0000;0.0000;2.1250;8 29 31 32
81;2;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;25 29
82;4;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;3 11 12 33
83;13;1041.3846;40.0000;1000.0000;0.0000;0.0000;1.3846;1 2 5 10 14 15 16 22 23 24 35 36 37
84;8;1042.7500;40.0000;1000.0000;0.0000;0.0000;2.7500;1 8 25 28 29 31 32 34
85;10;1041.1750;40.0000;1000.0000;0.0000;0.0000;1.1750;2 3 11 12 15 22 29 33 35 36
88;4;1041.7500;40.0000;1000.0000;0.0000;0.0000;1.7500;8 29 31 32
89;10;1042.1500;40.0000;1000.0000;0.0000;0.0000;2.1500;3 11 12 25 29 31 32 33 35 37
90;3;1041.6667;40.0000;1000.0000;0.0000;0.0000;1.6667;8 25 26
91;11;1041.2500;40.0000;1000.0000;0.0000;0.0000;1.2500;5 10 14 15 16 22 23 24 35 36 37
92;6;1042.5333;40.0000;1000.0000;0.1583;0.0000;2.3750;2 8 25 29 31 32
95;3;1041.9167;40.0000;1000.0000;0.0000;0.0000;1.9167;8 25 31
96;5;1042.2500;40.0000;1000.0000;0.0000;0.0000;2.2500;8 25 26 31 32
97;4;1041.6875;40.0000;1000.0000;0.0000;0.0000;1.6875;2 8 25 26
99;7;1042.1071;40.0000;1000.0000;0.0000;0.0000;2.1071;1 8 11 18 21 25 27
